userID,placeID,name,link,rating,comment
1841,382,Uyen Thao Pham,https://www.foody.vn/thanh-vien/newgalaxy_246cpgs90,8.2,"The Coffee House ra món mới xoài dừa đá xay siêu ngon. Thơm thơm béo béo chua chua.Đá xay cùng với dừa và sữa nên thơm, béo và không quá ngọt. Dùng chung với xoài cắt miếng nhỏ và sốt xoài chua chua. Uống 1 lần ghiền luôn.Lúc trước mình không thích TCH lắm, từ khi có món này ghé hoài luôn.Nên thử nhe!!!"
1842,383,Võ Lê Khánh Ngân,https://www.foody.vn/thanh-vien/vlkhnhngn,10,"Khoảng 1 tuần trước, mình ghé đây để có không gian lôi lap ra đặt vé máy bay, với thưởng thức món Black tea Macchiato quen thuộc. Mình thích món này lắm, lớp kem béo, trà đậm vị và chiếc li xinh xắn này nữa. Quán khá đông, thường hay hết chỗ, không gian quán yên tĩnh, thích hợp để làm việc. Nhân viên ở đây cũng dễ thương lắm ^^ mình sẽ còn ghé lại"
1842,383,Võ Lê Khánh Ngân,https://www.foody.vn/thanh-vien/vlkhnhngn,10,"Mình thường vào đây nếu cần không giản yên tỉnh để làm việc, và món uống quen thuộc mình dùng là Black tea Macchiato. Mình rất thích món này, đặc biệt là từ khi có chiếc li dễ thương này. ^^ ở chi nhánh này tầm chiều chiều thì hơi bị đông, thường không còn chỗ ngồi nếu đi theo nhóm 2, 3 người. Nhân viên dễ thương, đồ uống ngon, đậm vị, view đẹp, thích hợp để làm việc ^^ mình sẽ còn quay lại"
1844,383,Helen Nguyen,https://www.foody.vn/thanh-vien/ngocnguyen110591,6.8,"Không gian quá khá đẹp, đồ uống tạm ổn, chỉ bất tiện chỗ gửi xe phải đi bộ một đoạn khi ra vào quán"
1845,383,BinhAn NguyenPhuc,https://www.foody.vn/thanh-vien/binhannguyenphuc,8.2,Đây là lần đầu tiên mình đến TCH. Cũng là lần đầu thử trà đen macchiato mới ra mắt(mk uống size vừa). Nói thật thì trà hơi nhạt không ngon lắm nhưng lớp foam bên trên ngon cực không quá béo. Một điểm cộng lớn mk dành cho TCH là tại vì anh thu ngân đẹp trai dã man P.S: _Không có hình tại uống hết rồi mà mới nhớ ra việc phải chụp hình _Vì anh thu ngân đẹp trai nên bỏ qua hết 😂
1846,383,Bích Ngọc,https://www.foody.vn/thanh-vien/pykunlt1,8.4,"Quán cf yêu thích của mình.Mỗi lần không biết đi đâu hay muốn học bài học nhóm đều ghé đây hết, không gian thoáng wifi mạnh nước ngon nữa.Món yêu thích của mình là: trà đào cam xả, black tea matchiato, trà xanh đá xay.Không khuyến khích thử bánh ở đây nha: không có ngon đâu 😊 hoặc do mình k hợp.Gửi xe thì chạy sâu vào hẻm sát bên quán có bảng hướng dẫn ý rồi đi bộ ngược ra 😔"
1847,384,Thai Hoàng Nguyen,https://www.foody.vn/thanh-vien/duynamlhu112,8.0,Nhà hàng chất lượng và chuyên nghiệp về đồ âu. Nằm trong khu biệt thự ven sông Thảo Điền rất thoáng mát.Các món ăn của nhà hàng đều tươi ngon và trang trí rất đẹp. Phục vụ chuyên nghiệp và hiểu rõ từng món ăn cũng như các loại rượu. Mình có dịp hẹn hò buổi tối mà còn thích mê mẩn luôn.Giá hơi cao nhưng mọi thứ quá tuyệt vời
1848,384,Như Nguyễn,https://www.foody.vn/thanh-vien/nhuquynhnguyen_88,6.2,"View đẹp, yên tĩnh, lãng mạn nhất là các bàn sát bờ sông. Không có muỗi. Tuy nhiên các bàn ngoài trời lúc nào cũng trong tình trạng reserved, có bàn để bảng có bàn không, có khi đặt trước thật có khi chỉ để vậy thôi cả buổi không ai ngồi. Nhóm mình thấy có rất nhiều bàn trống như vậy mà hỏi hoàiiiii không được chuyển ra. Đến hơn 9h tối hỏi lần nữa thì được chuyển, kèm theo câu: Anh chị ngồi tạm nếu có khách vào thì chuyển vô lại ?!?! Trong khi đó còn khá nhiều bàn trống cả trong nhà lẫn ngoài trời cho tới lúc tụi mình về luôn.Cũng vì vậy mà phong cách phục vụ và thái độ nhân viên theo mình là thân thiện nhưng chưa chuyên nghiệp đủ để phục vụ fine dining là hướng mà The Deck hướng tới. Menu thì có đủ từ starters tới main course mà khi phục vụ thì đem ra hết 1 lượt đầy bàn. Ăn món này thì sợ món kia nguội. Khăn ăn không có sẵn phải kêu đem ra. Dao nĩa, đĩa ăn khá trầy trụa.Nhà hàng có máy lạnh lẫn quạt trần mở khá mạnh nên ngồi trong nhà thì không dễ chịu như bên ngoài. Vách kính tạo không gian mở thoáng mát. Giá khá cao, trung bình 300k - 500k cho các món cá, 600k - 1k6 cho thịt bò. Nhà hàng cũng có tôm càng, hàu, 1 ít món từ vịt, heo, ... và đương nhiên là sự lựa chọn về rượu/cocktails khá phong phú. Nếu như mức giá đó mà thức ăn ngon thì mình vui vẻ chấp nhận, tuy nhiên theo mình chất lượng thức ăn đồ uống ở đây chỉ ở mức trung bình thôi. Bò ăn thì còn ổn, chứ cá thì quá bình thường. Đĩa hải sản khai vị theo kiểu Âu là ăn lạnh nhưng không được tươi thành ra hơi tanh. Nhìn chung các món trình bày đẹp nhưng bị ảnh hưởng hương vị VN nhiều. Túm lại, ăn cho biết và vì không gian đẹp thôi chứ bỏ số tiền này ra thì không thiếu nhà hàng sang trọng và chất lượng."
1849,384,hoa nguyễn,https://www.foody.vn/thanh-vien/minimum.maximum,8.6,"View đẹp, rất đẹpLocation: xa trung tâm.Món ăn: NgonPhục vụ: khá tốt.Giá Cả: không rẻ tất nhiên rồi. Nhưng xứng đáng với view và chất lượng món ăn.Nếu bạn lãng mạn, thu nhập tốt thì đây là noi phù hợp. Đặc biệtđể hẹn hò khi mới yêu"
1850,384,Hà Nguyễn,https://www.foody.vn/thanh-vien/bichha.nguyen1905,7.0,"Mình rất thích không gian ở đây , rất sang trọng , ngồi ven sông cực thích . Món ăn ở đây theo mình đánh giá là hơi tệ so với các nhà hàng 5* khac . Giá cả đương nhiên là mắc , mình đi 2 người cỡ 1trieu2 . Đi để trải nghiệm , lâu lắm mình mới ghé lại nữa ."
1851,384,Namakeruneko,https://www.foody.vn/thanh-vien/Namakeruneko,7.6,"Mình được anh người yêu dẫn tới vài lần, mình thích vị trí của quán và thích cái view sông thoáng mát. Các món cheese hay khai vị ở đây ngon lắm. Cực kì hợp rượu nhé.Giá khá cao nhưng thức ăn quá chuẩn. Service cao nên hài lòng lắm. Cặp đôi nào muốn đổi gió hoặc kỉ niệm đặc biệt thì đến đây nhé.Ko gian lãng mạn và nhạc thì quá ổn.Thích lắm mà mỗi lần tới thì hao lắm"
1852,385,Phương Nam,https://www.foody.vn/thanh-vien/phngnam6531,8.4,"Quán rất dễ thương. Nhân viên cũng rất nhiệt tình và vui vẻ. Đồ ăn ngon và mới. Thức uống cũng tuyệt lắm. Không gian thoáng mát và dễ chịu. Thích hợp cho cặp đôi và cả gia đình. Món ăn vừa miệng, thức uống nhiều. Nhưng giá cả rất hợp lý. Mình đi ăn và uống no luôn nhưng chỉ có 120k thôi. Đi với chị nữa. Là cả hai đứa ăn no nê luôn á. Chú giữ xe cũng hiền va nhiệt tình. Trong mấy quán đi ăn thì Little Love là quán thích hợp cho mọi lứa tuổi. Nếu có cơ hội, mình sẽ ghé thăm một lần nữa"
1853,385,Tiểu Bon,https://www.foody.vn/thanh-vien/emxitrum_timanhcuibap2008,8.2,"Hôm rồi lên nhà con em chơi đc nó dẫn đến quán này đây. Không gian quán rộng rãi, thoáng mát, lúc mình đến quán cũng không đông, à ở đây thấy nhân viên nhiều =))Menu quán hơi bị nhiều nhé, nhìn mà không biết kêu món nào =)) sau một hồi cũng chọn đc 3 món như hình và hai ly trà đào và trà sữa. Về thức uống, giá cũng rẻ mà theo mình uống ngon đấy. Về món ăn, 3 món hai đứa ăn ko nổi luôn =)) mình có kêu thử món Jambon cuộn phomai, đây là món mới, ăn ngon lắm m, rec cho bạn nào đến quán ăn thử nhé. Còn kimbap chiên giòn ăn cũng được thôi, còn món kia mình quên tên rồi, miến Thái hay gì đó =)) nước chấm ngon lắm nha 👏 Có cơ hội sẽ ghé quán lại."
1854,385,Hồng Nhung,https://www.foody.vn/thanh-vien/hoanghonquebien,6.6,"Cứ nghĩ xung quanh đây k có quán Trà sữa nào được.  Nhưng vào đây mới thấy phán đoán của mình chưa đúng.  Trà đào ngon, Trà sữa matcha ổn,  bánh flan thơm. Mỗi cái đông nên hơi ồn. Sẽ ghé quán dài dài 😍😍😍"
1855,385,Anh Thanh Niên,https://www.foody.vn/thanh-vien/ngannhinho2001,8.0,"Quán trang trí gam màu hồng trông dễ thương, không gian thoải mái, sạch sẽ, phục vụ rất nhiệt tình với khách hàng. Quán phục vụ các món Nhật, Hàn, Thái, mình thấy các món ở đây khá ngon, nhưng cũng còn tùy món và tùy khẩu vị từng người. Thức uống thì khỏi chê, thích nhất trà sữa matcha ở đây: 15k và rất ngon, thơm, nhiều nữa. Giá cả phù hợp với học sinh, sinh viên. Từ 15k - 30k cho thức uống, 25k trở lên cho thức ăn. Mình nghĩ vào quán này 80k/người là có thể thưởng thức đến no luôn rồi. Sẽ ghé lại quán này"
1856,385,Vy Nguyễn,https://www.foody.vn/thanh-vien/xuanvy1031995,7.0,"Đi quán nhiều lần lắm rồi nhưng chưa bao giờ kêu mì cay ( tại sợ không ngon ). Hôm nay quyết định ăn thử cái này, kêu thử tô cấp độ 1 thôi, tại sợ cay như ở Naga PVĐ. Bài viết nhằm mục đích reviwe mỳ cay tại đây 😜 Nước mỳ nấu vừa ăn, mà cấp 1 ở đây không cay, nếu muốn cay, có thể kêu cấp 3 là vừa ( mình nghĩ vậy). Nếu lần sau chắc mình sẽ gọi cấp 3. Đó là về độ cay. Còn nước súp nấu mỳ thì ngon, vừa ăn, đậm hơn nhiều so với những chỗ mình đã ăn ( đương nhiên không tính naga nhé ) Cà phê sữa kêu nhiều cà phê thì sẽ ngon hơn ( ý kiến cá nhân ). Sinh tố chanh dây vẫn ngon như ngày nào"
1857,386,Hanna Lai,https://www.foody.vn/thanh-vien/drapi.smile,8.6,"The Long nằm trên mặt tiền đường Đồng Khởi nhưng mà gửi xe ở bên Nguyễn Huệ. Bọn mình đi ăn trưa nên nhà hàng cũng còn vắng khách. Phục vụ món cũng khá nhanh nhưng phục vụ chưa chuyên nghiệp cho lắm, rót rượu làm đổ hết lên người sếp mình luôn. Nhân viên thì mặt lạnh.Điểm cộng là đồ ăn siêu ngon, mix với nhau khá hợp.Pizza đế rất mỏng, ăn giòn và không ngấy. Ribs thì 10/10, khuyến khích mọi người thử món này nhé. Thịt mềm như tan vào miệng, có mash garlic ăn khá thơm, béo béo như cheese lại không ngấy. Ăn kèm với salad giấm và sauce riêng của món thì quá tuyệt.Gà và hải sản chế biến vừa miệng.Dessert thì khá ok. Drink menu thì phong phú, nhiều món khá lạ."
1858,386,lovely_girl_socola,https://www.foody.vn/thanh-vien/lovely_girl_socola,8.0,"Đi qua quán mấy lần mà không có dịp ghé. Đợt rồi hẹn chị sếp yêu thương ở phố đi bộ, 2 chị em chưa biết ăn j mà chị sếp kể ở đây ngon lắm nên xông pha vào luôn. Review món ăn+ salad cua bơ xanh ( crab avocado salad): signature của quán có khác. Ăn ngon miên man huhu sốt vừa miệng mà cua thịt tươi áh. + Pizza cá hồi: so với 4p là cũng 1 chín 1 mười đó nha. Đế bánh mỏng vừa, bột thơm, nướng lò than nên có vị lửa khét đặc trưng. Kèm thêm là miếng cá hồi mềm tan hấp dẫn. + Xiên gà satay ngon mềm, ăn kèm bơ đậu phộng. Nhìn sang bàn khác thấy người ta ăn tacos cũng ngon lắm. Mà ăn k nổi nên k dám bon chen :( + 2 chị em uống bia tươi hợp với gà lắm ahĐiểm cộng: + view đẹp, không gian tây thoáng đãng, không có khói thuốc mừng quá trời. + phục vụ nhanh+ địa điểm ngay trung tâm đi lại dễ dàng+ Bên trong có nhạc live khá okie khoảng 9h30 về vẫn thấy hát. Không biết bắt đầu từ khi nàoĐiểm trừ:+ Giá cũng hơi cao :( được bao nè nên không nhớ chính xác. Huhu xin cảm ơn chị yêu. + nhìn chung đi bộ nhẹ nhàng từ phố Nguyễn Huệ ghé sang thì được chứ tìm chỗ để xe hơi chắc phải để ké Time square hoặc Lucky plaza. Nhìn chung là hấp dẫn và hứa hẹn sẽ quay lại :)"
1859,386,Vivian 89,https://www.foody.vn/thanh-vien/vanvan8899,8.8,"Đi ngang đây nhiều lần nay mình mới có dịp check in thử. Quán đẹp, sang chảnh nằm trên phố đi bộ Nguyễn Huệ sát bên Times Square. Càng về đêm quán càng đông khách, phục vụ Ok, lịch sự, nước uống tạm ổn không đặc sắc lắm, view đẹp tuy chỉ là ngồi bên ngoài không có lầu cao nhưng vẫn nhìn được toàn cảnh phố đi bộ, tượng Bác Hồ, toà nhà Uỷ Ban Nhân Dân Thành Phố."
1860,386,Hai Hoang,https://www.foody.vn/thanh-vien/a2s1,7.2,"Đồ ăn đa dạng  đa số ăn nhẹ , view đẹp , thức uống có cồn giá hơi cao, uống 1-2 chai bia cho vui thôi , chứ tu như ở nhà hàng thì viêm màng túi.Nhân viên nhanh nhẹn lịch sự"
1861,386,Tracy Nguyen,https://www.foody.vn/thanh-vien/trieuchubby,6.6,"Bữa nhớ ở đây mở tới 12h tối nên 10h30 nghĩ chắc vẫn có thể ăn tối được nhưng tới thì bếp nghỉ mất tiêu thôi đành uống nước cho nhanh rồi qua Lion bên Lê Anh Xuân ăn.  Bạn mình gọi mojito vải còn mình thấy nước dưa lưới và thơm ép lạ lạ nên gọi thử. Trời ơi ta nói cái vị thật là kinh dị đó giờ chưa thấy cái ép nào nó ghê vậy luôn đó trời!! Nghe sự kết hợp là đã nghi nghi rồi kiu rồi mới công nhận mình nghĩ đúng thật. Nên mọi người nên cân nhắc chọn cái này nha. Làm tốn trăm mấy không không, sai lầm vẫn là em haha  Nhân viên cũng ok ."
1862,387,Dân Bích Chương ♑,https://www.foody.vn/thanh-vien/kelsi.bichtran,8.0,"Tự dưng hứng lên thèm The Pizza Company nên chọn chi nhánh này cho gần nhà . Ăn vào bữa tối nên quán đông khách lắm , trên lầu thì lại vắng . Nhân viên vẫn vui vẻ , tư vấn nhiệt tình lắm . Lúc bánh mang lên nóng hổi , đế bánh vừa ăn , giòn , topping ổn và phô mai kéo sợi đã lắm , pasta vẫn ngon như mọi khi . Kiếm mãi không có bột phô mai , mình mới độc thoại thôi mà bạn nhân viên gần đó xuống lấy ngay đưa cho mình dù mình chưa kịp xin ❤️❤️❤️"
1863,387,Như Quỳnh,https://www.foody.vn/thanh-vien/dinhnhuquynh0509,7.8,"Quán rất dễ tìm, khá gần cầu Ánh Sao. Quán không lớn lắm và rất đông vào buổi tối. Vào thứ 4 hàng tuần mua pizza size trung và size lớn sẽ được tặng 1 pizza classic tùy chọn. Mình order 1 pizza tôm thanh cua hến ăn khá ngon, nhiều phô mai được tặng 1 pizza gà thì gà hơi bị khô chút,nhưng cũng rất ngon, thêm 1 7up với tổng bill là 215k. Đế bánh dày mỏng tùy ý, nướng khá vừa và không bị khô. So với Domino và Hut thì mình thích The Pizza Company hơn."
1864,387,Khánh Quỳnh,https://www.foody.vn/thanh-vien/punzngockhanh,8.0,"Mình ở gần khu này nên hay ăn ở chi nhánh này nhất. Quán rộng view đẹp. Mình hay ngồi ở bàn trên, nhân viên khá nhiệt tình, lịch sự. Nên mình khá ưng :))) Pizza hay pasta gì thì Company là nhất rồi mà :)) Đây là quán ruột của mình rồi nên chắc chắn mình sẽ quay lại. Giá cả tuy hơi mắc hơn các hiệu pizza khác nhưng xứng đáng"
1865,387,Socola Tear,https://www.foody.vn/thanh-vien/socola_tear,8.6,"Ú de nay đi mần DJ dạo và mẫu dạo ngoan quá nên đc dắt đi ăn pizza Company nè. Đúng là quán ở q7 có khác nha, phục vụ đáng yêu muốn chết. Vừa vô là giới thiệu ngay chương trình khuyến mãi, và còn giải thích rất tỉ mỉ các lựa chọn khác, ko phiền khách phải hỏi. Sau đó rất lịch sự rời đi cho khách tự do lựa món <3 còn giới thiệu tên để lát mình dễ gọi nữa.Sau đó khi mình gọi món xong thì bạn ấy báo chính xác từng phút cho từng món, món nào ra trước ra sau cũng đc thông báo ngay lúc đó un.Tóm lại là khâu phục vụ tuyệt <3 ko chê vào đâu đc.Còn món ăn ý, lần này mình ăn pizza chicago mới, woa phô mai mềm dẻo chứ ko dai nhách hay khô cứng lại nhé, tôm và thanh cua, nghêu rất nhìu trong 1 miếng tam giác nhỏ có chừng 2-3 con tôm.lận, dứa thì rất tươi cắn vào là thấy vị chua ngọt ngay <3 tuyệt vời un <3Salat ổn, bình thường hơm nổi bật. Bánh mì que nướng bơ tỏi thơm giòn chấm sốt cũng ngon lắm nè. Nước pepsi 1 ly là 21k, thêm 9k nữa sẽ đc refill thoải mái lun >v< toẹt vời nhá, nên tụi mình chỉ cần kêu 1 ly hoi.Nhưng ngạc nhiên nhất là mì ý jambong, nấm sốt kem nhá. Mấy bạn thấy miếng kem nào ko?  Ko có miếng kem sêt nào trong dĩa mì hết. Nhưng khi bỏ vào miệng, woa trời ơi mùi vị kem rất rõ ràng lun, ăn thơm thiệt là thơm lun. Chồng ngok của mình lần đầu tiên ăn mì ý ko cần thêm tương cà vào nhá, là bik nó ngon và vị đậm đà cỡ nào ha :3"
1866,387,Dieu Nguyen Thi Thu,https://www.foody.vn/thanh-vien/dieunguyen.nt,8.4,"Đang có chương trình Mua pizza giá chỉ 10k nên nhà hàng khá đông khách, mình cũng đăng ký nên hôm rồi đi ăn cả bọn gọi nhiệt tình luôn. Pizza ở đây theo mình thấy ăn khá ngon, topping nhiều mà phô mai cũng thơm béo, đặc biệt có rất nhiều size và đế bánh để chọn nữa, nhất là     loại bánh double cheese cực kỳ nhiều phô mai luôn. Tuy mua bánh 10k nhưng mà chất lượng thì vẫn y nguyên giá gốc nhé. Ghé đây ngoài pizza thì còn có rất nhiều món khác cũng hấp dẫn không kém, mình ngó trong menu mới thì thấy ghi 31 món, trọn bộ khai vị, món chính và tráng miệng luôn. Thích nhất là phần panna cotta ở đây, bánh cực mềm mịn, nên ăn rất đã miệng.Quán có phong cách riêng, nhân viên phục vụ cũng ok, điểm cộng lớn nhất là các món ăn đa phần khá hợp vị, trang trí đẹp hơn so với trước đây."
1867,388,Đôrêmông Nguyễn,https://www.foody.vn/thanh-vien/nhunguyen.doremon92,7.6,"Bữa cuối tuần tính qua P.C cũng đường Huỳnh Tấn Phát mà phía bên Coopmart để hưởng ưu đãi cơ, mà ko hiểu sao đi lộn qua đây, chi nhánh này nhìn khá hay, tách biệt hẳn ra như KFC CMT8 hay Pizza Kim ở BRVT nên nhìn sáng sủa và rất sang, mỗi tội hôm mình đi thì mưa thôi rồi. Bước vào quán trong tình trạng ướt nhẹp từ đầu đến chân như vừa bơi qua đây :)) Nv nhanh nhẹn ra đưa giấy, phục vụ tận tình, có bao nhiêu khuyến mãi cũng tư vấn nhiệt tình, mỗi tội hôm đó CN nên chỉ có KM Set Menu pizza phiền phomai xúc xích nhưng bạn mình lại ko mê nên thôi. Gọi 1 phần pizza shrimp cocktail, vì vắng thôi, mưa gió nên có khoảng 2-3 bàn nên món lên nhanh, 15 phút là có, lúc mang pizza lên còn giới thiệu bột phomai nhiệt tình, xong lúc tính tiền mình còn chẳng biết đến vụ thẻ VIP cái mấy bạn nhiệt tình làm tặng trước luôn ko cần hỏi. Nv bên này khá oke và nhẹ nhàng, lịch sự nên mình khá ấn tượng về mấy khoản như tặng thẻ VIP :)) đồ mình ươt hết trơn mà mình để trên ghế, vẫn lấy khăn lau cho mình bình thường, vẫn siêu lịch sự luôn. Điểm trừ là bên này dạng hơi giống quốc lộ vs đường mưa thì ngập quá, bảo vệ lúc vô lúc về cũng ko thấy nhiệt tình mấy bằng nv."
1868,389,Tung Nguyen,https://www.foody.vn/thanh-vien/Tung8244,7.6,"Mình thường xuyên gọi về nhà ở pizza company khi có dịp khuyến mãi, mình thấy giá cả phù hợp pizza ngon sốt đậm đà đúng kiều mình thích, đặc biệt free ship và ko tính thêm phí hay bắt gọi thêm đồ uốnh mới ship như những chỗ khác"
1869,389,Ngọc Bích,https://www.foody.vn/thanh-vien/Zoe,7.8,Bánh béo vừa và đế dòn vừa phải. Gà nướng sốt k quá cay. Mì spaghetti nêm nếm k được ngon như trước. Đồ uống tạm được.
1870,389,Heo Mập,https://www.foody.vn/thanh-vien/hik1507,8.0,"Hôm nay đi ăn với bạn vào buổi trưa. Mình đi vào t5 nên k có chương trình mua 1 tặng 1. Mà có lunch set. Thấy giá cũng rẻ nên gọi 2 phần. 1 phần gồm 1 pizza size S + 1 ly coca. Giá 1 phần là 59k nhé. Phục vụ khá tốt, rất là nice luôn ấy. Nói chung khá hài lòng. Ăn no nê phủ phê"
1871,389,Truc Takarai,https://www.foody.vn/thanh-vien/masterof_beauty,8.0,"Hôm mua 1 tặng 1 mình ăn 2 cái size nhỏ nhất đế dày vị seafood và meat deluxe. Cái meat deluxe ăn ổn còn seafood ăn chán lắm huhu 😥😥😥 Mà tại đế dày nhân ít ăn siêu siêu ngán. 2 con ăn lòi le còn kêu thêm 1 jug 7up uống ko hết huhuSuper Deluxe Cheese Crust (Size M) - 229,000 VNDLần trước tới đây ăn pizza đế dày thấy ngán ơi là ngán nên hôm nay đổi món. Phải nói là mình chọn chuẩn ghê món này là một sự kết hợp tuyệt vời yum yum 😋😋😋 1 phần này 2 người ăn là vừa no nhoa 🍕🍕🍕 Nchung thì tùy vị nữa lần trc mình ăn hải sản ko đc ngon lắm nhưng lần này rất hài lòng hí híKhông gian:Ko gian ở đây siêu siêu rộng những 3 tầng lậnnnn mà nvs tuốt lầu 2 bất tiện dã man hic hicPhục vụ: nhanh nhẹn và thân thiệnGiá cả ổn cỡ 120k í"
1872,389,Cloudystar,https://www.foody.vn/thanh-vien/Cloudy_star2004,9.6,"Tổ chức sinh nhật cho bạn nên kéo đên pizza là tiện nhất, ăn chung được, giá cả ổn và lịch sự mát mẻ. Nay thứ 4 nên nhóm mình chọn pizza company để mua 1 bất kì tặng 1 pizza classic. Mình chọn seafood tropical đế dày 280 (đã lên giá nhe) đc tặng 1 aloha. Seafood chất lượng, tôm, thanh cua, mực bự bự thui, còn aloha thì thịt nguội nên hơi mặn (mình thấy mọi ng đừng chọn thịt nguội). 6 đứa na có girl nên bù qua sớt lại với mấy b nam. Nước m kêu 1 vại đầy uống đủ 6 đứa, cho 6 ly đá luôn nhe. Tụi m còn bánh sn nữa nên bo nốc. Tổng ăn ở đây của tụi m là 334, ko coa vụ tinh vat. Mình xài clingme còn đc cashback 20% là 67k nữa. Quá hời, tụi m ngồi chơi khá lâu mà không bị nói j, nhân viên thì nhiệt tình order, hỏi xin phomai rắc cũng nhiệt tình, mượn hộp quẹt cũng thế, nhờ chụp hình cũng sẵn lòng vui vẻ. Nói chung là rất ư hài lòng"
1873,390,Phương Duy,https://www.foody.vn/thanh-vien/phuong-it,8.2,Hôm nay có chương trình mua 1 tặng 1 nên nhóm mình mua về ăn trưa. Mình order bánh hải sản và jambong hen. Pizza ở company ngon nổi tiếng không có gì bàn cãi ha. Vỏ bánh không quá dày cũng không quá mỏng. Nhân thì siêu đã vì tôm thịt đồ quá chừng. Mỗi bánh tầm 180-200k/cái tuỳ loại. Nói chung ổn
1874,390,Du Tiên,https://www.foody.vn/thanh-vien/du.tinn994,7.8,"Không gian: thoáng mát rộng rãi, chi nhánh nào cũng to, mỗi tội thiết kế toilet hơi mệt nghe, nam nữ riêng nhưng chỉ có 1 phòng thoi phải đợi chờ hơi cực :))Nhân viên: hầu hết chi nhánh nào cũng vui tươi, trai đẹp các kiểu, có điều trong bếp giỡn đồ nói chuyện hơi lớn tiếng khách ở ngoài nghe hết trơn hơi phiền nghe. Đồ ăn: must have phải thử những món sau nhen,• Mì Ý chay và Pizza Chay: trời ơi ngon nhức nách. Mì Ý nhiều topping lắm luôn. Pizza Chay là món tháng nào mình cũng ăn vào những ngày ăn chay. Vừa thơm vừa béo lần nào nhắc tới cũng thèm :)). 10/10 cả 2 • Mực Chiên: món này cũng best lắm nè. Khoanh mực chắc, bột giòn rụm, 1 phần vừa đủ 2 ng ăn lấy vị trước khi ăn pizza. 9/10• Pizza Seafood Deluxe: em này mình ăn 2 lần 2 buổi khác nhau cùng chi nhánh LVS luôn nhưng hoang mang vãi. Lần đầu ăn buổi tối hôm mua 1 tặng 1 nhưng bánh ngon xuất sắc. Lần sau đến vào tầm trưa nhưng bánh đem ra khét rẹt hết toàn bộ xung quanh viền và rất khô. Nên lần sau rút kn sẽ đến buổi tối thử lại vậy :)) 8/10• Salad giấm: khi thù vừa khi thì chua quá nói chung bình thường. Không gì đặc sắc. 5/10Giá cả: có nhỉnh hơn những hãng Pizza khác nhưng chất lượng xứng đáng. Sẽ ủng hộ dài lâu."
1875,390,Tâm Tâm,https://www.foody.vn/thanh-vien/gnutanh,8.4,"Hôm đó trời mưa mình ghé vào mua mang về, chị nhân viên tư vấn khá nhiệt tình. Mang về vẫn còn nóng, ăn rất ngon, bánh có viền thịt heo ăn rất thích 👍Sẽ ghé lại 💗"
1876,390,Ngan Tran,https://www.foody.vn/thanh-vien/alexthiengan,0,"Ghé quán vào khoảng 8h tối, ngày thứ 5 không phải cao điểm gì, đồ ăn lên chậm và không theo thứ tự (salad lên sau pizza, ăn kiểu gì?) và sót món. Nhân viên đông nhưng xao lãng và không tận tâm (bạn mang pizza ra khi được yêu cầu sốt Tabasco thì nói hết, mình phải nói cứng thì bạn với vào bếp lấy ra), túm tụm nói chuyện, bàn tán về khách, bao gồm cả quản lý quán cũng tham gia, không thể hiểu nổi. Bình phẩm khách bằng những lời lẽ thiếu chuyên nghiệp, nói lớn mình cách 2 bàn cũng nghe thấy và dù không phải nói về mình nhưng thật sự thái độ này không thể chấp nhận được. Sẽ không quay lại chi nhánh này."
1877,390,Duyên Phan Thanh Thanh,https://www.foody.vn/thanh-vien/nudoll97,8.4,"Order pizza giao tới nhà. Mình ăn pizza đế mỏng size M, vị gì thì mình quên mất rồi, chỉ nhớ có thơm, hải sản ở trên thôi. Ăn rất vừa ngon vừa thơm mà không bị ớn như những chỗ khác. Pizza gọi tầm 30 phút là giao rồi. Giao khi bánh còn nóng hổi luôn. Lớp vỏ bánh rất rất giòn, không bị ỉu. Bánh dược bỏ trong hộp giấy rất sạch sẽ, tương cà tương ớt đầy đủ. Nói chung về thái độ phục vụ thì không chê vào đâu được.Hôm sau phải ghé tận quán để ăn những món khác mới được"
1878,391,Hanakid Nguyễn,https://www.foody.vn/thanh-vien/dreamofcolour272,7.4,"Không gian quán khá nhỏ nhưng phong cách khá ổnPizza khá ngon, nhưng chắc gọi phần nhỏ nên nó hok đc giống trong menu cho lắm!Món salad dầu giấm hoàn toàn ko ngon và ko giống menu, vị nồng quáMình chọn soda chanh và nước ép dưa hấu khá ngonNhân viên nhanh nhẹn phục vụ ổnMong rằng sẽ đc thưởng thức nhìu hơn các món ngon!"
